eqId,runId,optId,D,OA,TO,xmax,ymax,zmax,tmax,fpSize,addsLup,subsLup,multsLup,divsLup,readsLup,writesLup,ldMats,immediateMats,nThreads,duration (s)
generic,1,R + Omp,3,2,2,100,100,100,16,8,8,0,10,0,14,1,1,1,4,0.1541
generic,1,R + Omp,1,4,2,1e+06,0,0,16,8,6,0,8,0,8,1,1,1,4,0.1238
generic,1,R + Omp,2,4,2,1000,1000,0,16,8,10,0,12,0,16,1,1,1,4,0.2267
generic,1,R + Omp,3,4,2,100,100,100,16,8,14,0,16,0,24,1,1,1,4,0.2787
generic,1,R + Omp,1,2,0,1e+06,0,0,16,8,2,0,3,4,1,1,0,1,4,0.3487
generic,1,R + Omp,2,2,0,1000,1000,0,16,8,4,0,5,4,3,1,0,1,4,0.3422
generic,1,R + Omp,3,2,0,100,100,100,16,8,6,0,7,4,5,1,0,1,4,0.2018
generic,1,R + Omp,1,4,0,1e+06,0,0,16,8,4,0,5,4,1,1,0,1,4,0.37
generic,1,R + Omp,2,4,0,1000,1000,0,16,8,8,0,9,4,5,1,0,1,4,0.3891
generic,1,R + Omp,3,4,0,100,100,100,16,8,12,0,13,4,9,1,0,1,4,0.234
generic,1,R + Omp,1,2,1,1e+06,0,0,16,8,3,0,4,4,2,1,0,1,4,0.3492
generic,1,R + Omp,2,2,1,1000,1000,0,16,8,5,0,6,4,4,1,0,1,4,0.3456
generic,1,R + Omp,3,2,1,100,100,100,16,8,7,0,8,4,6,1,0,1,4,0.2108
generic,1,R + Omp,1,4,1,1e+06,0,0,16,8,5,0,6,4,2,1,0,1,4,0.3527
generic,1,R + Omp,2,4,1,1000,1000,0,16,8,9,0,10,4,6,1,0,1,4,0.3622
generic,1,R + Omp,3,4,1,100,100,100,16,8,13,0,14,4,10,1,0,1,4,0.2216
generic,1,R + Omp,1,2,2,1e+06,0,0,16,8,4,0,5,4,3,1,0,1,4,0.3491
generic,1,R + Omp,2,2,2,1000,1000,0,16,8,6,0,7,4,5,1,0,1,4,0.3482
generic,1,R + Omp,3,2,2,100,100,100,16,8,8,0,9,4,7,1,0,1,4,0.2054
generic,1,R + Omp,1,4,2,1e+06,0,0,16,8,6,0,7,4,3,1,0,1,4,0.3614
generic,1,R + Omp,2,4,2,1000,1000,0,16,8,10,0,11,4,7,1,0,1,4,0.3752
generic,1,R + Omp,3,4,2,100,100,100,16,8,14,0,15,4,11,1,0,1,4,0.2428
generic,1,R + Omp,1,2,0,1e+06,0,0,16,8,2,0,3,4,4,1,1,1,4,0.3066
generic,1,R + Omp,2,2,0,1000,1000,0,16,8,4,0,5,4,8,1,1,1,4,0.2983
generic,1,R + Omp,3,2,0,100,100,100,16,8,6,0,7,4,12,1,1,1,4,0.1887
generic,1,R + Omp,1,4,0,1e+06,0,0,16,8,4,0,5,4,6,1,1,1,4,0.2847
generic,1,R + Omp,2,4,0,1000,1000,0,16,8,8,0,9,4,14,1,1,1,4,0.3199
generic,1,R + Omp,3,4,0,100,100,100,16,8,12,0,13,4,22,1,1,1,4,0.339
generic,1,R + Omp,1,2,1,1e+06,0,0,16,8,3,0,4,4,5,1,1,1,4,0.3267
generic,1,R + Omp,2,2,1,1000,1000,0,16,8,5,0,6,4,9,1,1,1,4,0.2912
generic,1,R + Omp,3,2,1,100,100,100,16,8,7,0,8,4,13,1,1,1,4,0.1877
generic,1,R + Omp,1,4,1,1e+06,0,0,16,8,5,0,6,4,7,1,1,1,4,0.2852
generic,1,R + Omp,2,4,1,1000,1000,0,16,8,9,0,10,4,15,1,1,1,4,0.4397
generic,1,R + Omp,3,4,1,100,100,100,16,8,13,0,14,4,23,1,1,1,4,0.3391
generic,1,R + Omp,1,2,2,1e+06,0,0,16,8,4,0,5,4,6,1,1,1,4,0.3251
generic,1,R + Omp,2,2,2,1000,1000,0,16,8,6,0,7,4,10,1,1,1,4,0.2917
generic,1,R + Omp,3,2,2,100,100,100,16,8,8,0,9,4,14,1,1,1,4,0.1978
generic,1,R + Omp,1,4,2,1e+06,0,0,16,8,6,0,7,4,8,1,1,1,4,0.3311
generic,1,R + Omp,2,4,2,1000,1000,0,16,8,10,0,11,4,16,1,1,1,4,0.3369
generic,1,R + Omp,3,4,2,100,100,100,16,8,14,0,15,4,24,1,1,1,4,0.3109
generic,1,R + Omp,1,2,0,1e+06,0,0,16,8,2,0,7,0,1,1,0,1,4,0.08
generic,1,R + Omp,2,2,0,1000,1000,0,16,8,4,0,9,0,3,1,0,1,4,0.1139
generic,1,R + Omp,3,2,0,100,100,100,16,8,6,0,11,0,5,1,0,1,4,0.1051
generic,1,R + Omp,1,4,0,1e+06,0,0,16,8,4,0,9,0,1,1,0,1,4,0.1164
generic,1,R + Omp,2,4,0,1000,1000,0,16,8,8,0,13,0,5,1,0,1,4,0.2061
generic,1,R + Omp,3,4,0,100,100,100,16,8,12,0,17,0,9,1,0,1,4,0.1962
generic,1,R + Omp,1,2,1,1e+06,0,0,16,8,3,0,8,0,2,1,0,1,4,0.08733
generic,1,R + Omp,2,2,1,1000,1000,0,16,8,5,0,10,0,4,1,0,1,4,0.1185
generic,1,R + Omp,3,2,1,100,100,100,16,8,7,0,12,0,6,1,0,1,4,0.1081
generic,1,R + Omp,1,4,1,1e+06,0,0,16,8,5,0,10,0,2,1,0,1,4,0.1258
generic,1,R + Omp,2,4,1,1000,1000,0,16,8,9,0,14,0,6,1,0,1,4,0.2105
generic,1,R + Omp,3,4,1,100,100,100,16,8,13,0,18,0,10,1,0,1,4,0.2075
generic,1,R + Omp,1,2,2,1e+06,0,0,16,8,4,0,9,0,3,1,0,1,4,0.0962
generic,1,R + Omp,2,2,2,1000,1000,0,16,8,6,0,11,0,5,1,0,1,4,0.1317
generic,1,R + Omp,3,2,2,100,100,100,16,8,8,0,13,0,7,1,0,1,4,0.1206
generic,1,R + Omp,1,4,2,1e+06,0,0,16,8,6,0,11,0,3,1,0,1,4,0.1423
generic,1,R + Omp,2,4,2,1000,1000,0,16,8,10,0,15,0,7,1,0,1,4,0.2272
generic,1,R + Omp,3,4,2,100,100,100,16,8,14,0,19,0,11,1,0,1,4,0.2095
generic,1,R + Omp,1,2,0,1e+06,0,0,16,8,2,0,7,0,4,1,1,1,4,0.08516
generic,1,R + Omp,2,2,0,1000,1000,0,16,8,4,0,9,0,8,1,1,1,4,0.1527
generic,1,R + Omp,3,2,0,100,100,100,16,8,6,0,11,0,12,1,1,1,4,0.1587
generic,1,R + Omp,1,4,0,1e+06,0,0,16,8,4,0,9,0,6,1,1,1,4,0.1225
generic,1,R + Omp,2,4,0,1000,1000,0,16,8,8,0,13,0,14,1,1,1,4,0.3711
generic,1,R + Omp,3,4,0,100,100,100,16,8,12,0,17,0,22,1,1,1,4,0.2545
generic,1,R + Omp,1,2,1,1e+06,0,0,16,8,3,0,8,0,5,1,1,1,4,0.09464
generic,1,R + Omp,2,2,1,1000,1000,0,16,8,5,0,10,0,9,1,1,1,4,0.1455
generic,1,R + Omp,3,2,1,100,100,100,16,8,7,0,12,0,13,1,1,1,4,0.1661
generic,1,R + Omp,1,4,1,1e+06,0,0,16,8,5,0,10,0,7,1,1,1,4,0.1376
generic,1,R + Omp,2,4,1,1000,1000,0,16,8,9,0,14,0,15,1,1,1,4,0.3677
generic,1,R + Omp,3,4,1,100,100,100,16,8,13,0,18,0,23,1,1,1,4,0.3985
generic,1,R + Omp,1,2,2,1e+06,0,0,16,8,4,0,9,0,6,1,1,1,4,0.1007
generic,1,R + Omp,2,2,2,1000,1000,0,16,8,6,0,11,0,10,1,1,1,4,0.1693
generic,1,R + Omp,3,2,2,100,100,100,16,8,8,0,13,0,14,1,1,1,4,0.1532
generic,1,R + Omp,1,4,2,1e+06,0,0,16,8,6,0,11,0,8,1,1,1,4,0.1438
generic,1,R + Omp,2,4,2,1000,1000,0,16,8,10,0,15,0,16,1,1,1,4,0.3889
generic,1,R + Omp,3,4,2,100,100,100,16,8,14,0,19,0,24,1,1,1,4,0.3947
generic,1,Pd + Omp,1,2,0,1e+06,0,0,16,8,2,0,3,0,1,1,0,1,4,0.06583
generic,1,Pd + Omp,2,2,0,1000,1000,0,16,8,4,0,5,0,3,1,0,1,4,0.06497
generic,1,Pd + Omp,3,2,0,100,100,100,16,8,6,0,7,0,5,1,0,1,4,0.04245
generic,1,Pd + Omp,1,4,0,1e+06,0,0,16,8,4,0,5,0,1,1,0,1,4,0.09228
generic,1,Pd + Omp,2,4,0,1000,1000,0,16,8,8,0,9,0,5,1,0,1,4,0.08482
generic,1,Pd + Omp,3,4,0,100,100,100,16,8,12,0,13,0,9,1,0,1,4,0.07841
generic,1,Pd + Omp,1,2,1,1e+06,0,0,16,8,3,0,4,0,2,1,0,1,4,0.06096
generic,1,Pd + Omp,2,2,1,1000,1000,0,16,8,5,0,6,0,4,1,0,1,4,0.05759
generic,1,Pd + Omp,3,2,1,100,100,100,16,8,7,0,8,0,6,1,0,1,4,0.04041
generic,1,Pd + Omp,1,4,1,1e+06,0,0,16,8,5,0,6,0,2,1,0,1,4,0.09123
generic,1,Pd + Omp,2,4,1,1000,1000,0,16,8,9,0,10,0,6,1,0,1,4,0.08505
generic,1,Pd + Omp,3,4,1,100,100,100,16,8,13,0,14,0,10,1,0,1,4,0.08177
generic,1,Pd + Omp,1,2,2,1e+06,0,0,16,8,4,0,5,0,3,1,0,1,4,0.07209
generic,1,Pd + Omp,2,2,2,1000,1000,0,16,8,6,0,7,0,5,1,0,1,4,0.06224
generic,1,Pd + Omp,3,2,2,100,100,100,16,8,8,0,9,0,7,1,0,1,4,0.04787
generic,1,Pd + Omp,1,4,2,1e+06,0,0,16,8,6,0,7,0,3,1,0,1,4,0.1016
generic,1,Pd + Omp,2,4,2,1000,1000,0,16,8,10,0,11,0,7,1,0,1,4,0.08918
generic,1,Pd + Omp,3,4,2,100,100,100,16,8,14,0,15,0,11,1,0,1,4,0.08365
generic,1,Pd + Omp,1,2,0,1e+06,0,0,16,8,2,0,3,0,4,1,1,1,4,0.07606
generic,1,Pd + Omp,2,2,0,1000,1000,0,16,8,4,0,5,0,8,1,1,1,4,0.09211
generic,1,Pd + Omp,3,2,0,100,100,100,16,8,6,0,7,0,12,1,1,1,4,0.07997
generic,1,Pd + Omp,1,4,0,1e+06,0,0,16,8,4,0,5,0,6,1,1,1,4,0.08842
generic,1,Pd + Omp,2,4,0,1000,1000,0,16,8,8,0,9,0,14,1,1,1,4,0.1438
generic,1,Pd + Omp,3,4,0,100,100,100,16,8,12,0,13,0,22,1,1,1,4,0.1426
generic,1,Pd + Omp,1,2,1,1e+06,0,0,16,8,3,0,4,0,5,1,1,1,4,0.08011
generic,1,Pd + Omp,2,2,1,1000,1000,0,16,8,5,0,6,0,9,1,1,1,4,0.09393
generic,1,Pd + Omp,3,2,1,100,100,100,16,8,7,0,8,0,13,1,1,1,4,0.08031
generic,1,Pd + Omp,1,4,1,1e+06,0,0,16,8,5,0,6,0,7,1,1,1,4,0.1068
generic,1,Pd + Omp,2,4,1,1000,1000,0,16,8,9,0,10,0,15,1,1,1,4,0.1449
generic,1,Pd + Omp,3,4,1,100,100,100,16,8,13,0,14,0,23,1,1,1,4,0.1982
generic,1,Pd + Omp,1,2,2,1e+06,0,0,16,8,4,0,5,0,6,1,1,1,4,0.0883
generic,1,Pd + Omp,2,2,2,1000,1000,0,16,8,6,0,7,0,10,1,1,1,4,0.09939
generic,1,Pd + Omp,3,2,2,100,100,100,16,8,8,0,9,0,14,1,1,1,4,0.08578
generic,1,Pd + Omp,1,4,2,1e+06,0,0,16,8,6,0,7,0,8,1,1,1,4,0.1185
generic,1,Pd + Omp,2,4,2,1000,1000,0,16,8,10,0,11,0,16,1,1,1,4,0.136
generic,1,Pd + Omp,3,4,2,100,100,100,16,8,14,0,15,0,24,1,1,1,4,0.2078
generic,1,Pd + Omp,1,2,0,1e+06,0,0,16,8,2,0,3,1,1,1,0,1,4,0.09496
generic,1,Pd + Omp,2,2,0,1000,1000,0,16,8,4,0,5,1,3,1,0,1,4,0.06395
generic,1,Pd + Omp,3,2,0,100,100,100,16,8,6,0,7,1,5,1,0,1,4,0.04425
generic,1,Pd + Omp,1,4,0,1e+06,0,0,16,8,4,0,5,1,1,1,0,1,4,0.107
generic,1,Pd + Omp,2,4,0,1000,1000,0,16,8,8,0,9,1,5,1,0,1,4,0.0893
generic,1,Pd + Omp,3,4,0,100,100,100,16,8,12,0,13,1,9,1,0,1,4,0.08707
generic,1,Pd + Omp,1,2,1,1e+06,0,0,16,8,3,0,4,1,2,1,0,1,4,0.09461
generic,1,Pd + Omp,2,2,1,1000,1000,0,16,8,5,0,6,1,4,1,0,1,4,0.06648
generic,1,Pd + Omp,3,2,1,100,100,100,16,8,7,0,8,1,6,1,0,1,4,0.0661
generic,1,Pd + Omp,1,4,1,1e+06,0,0,16,8,5,0,6,1,2,1,0,1,4,0.1012
generic,1,Pd + Omp,2,4,1,1000,1000,0,16,8,9,0,10,1,6,1,0,1,4,0.09021
generic,1,Pd + Omp,3,4,1,100,100,100,16,8,13,0,14,1,10,1,0,1,4,0.09042
generic,1,Pd + Omp,1,2,2,1e+06,0,0,16,8,4,0,5,1,3,1,0,1,4,0.09115
generic,1,Pd + Omp,2,2,2,1000,1000,0,16,8,6,0,7,1,5,1,0,1,4,0.07371
generic,1,Pd + Omp,3,2,2,100,100,100,16,8,8,0,9,1,7,1,0,1,4,0.05147
generic,1,Pd + Omp,1,4,2,1e+06,0,0,16,8,6,0,7,1,3,1,0,1,4,0.1134
generic,1,Pd + Omp,2,4,2,1000,1000,0,16,8,10,0,11,1,7,1,0,1,4,0.1003
generic,1,Pd + Omp,3,4,2,100,100,100,16,8,14,0,15,1,11,1,0,1,4,0.1078
generic,1,Pd + Omp,1,2,0,1e+06,0,0,16,8,2,0,3,1,4,1,1,1,4,0.09691
generic,1,Pd + Omp,2,2,0,1000,1000,0,16,8,4,0,5,1,8,1,1,1,4,0.09903
generic,1,Pd + Omp,3,2,0,100,100,100,16,8,6,0,7,1,12,1,1,1,4,0.0895
generic,1,Pd + Omp,1,4,0,1e+06,0,0,16,8,4,0,5,1,6,1,1,1,4,0.1021
generic,1,Pd + Omp,2,4,0,1000,1000,0,16,8,8,0,9,1,14,1,1,1,4,0.1299
generic,1,Pd + Omp,3,4,0,100,100,100,16,8,12,0,13,1,22,1,1,1,4,0.1497
generic,1,Pd + Omp,1,2,1,1e+06,0,0,16,8,3,0,4,1,5,1,1,1,4,0.09766
generic,1,Pd + Omp,2,2,1,1000,1000,0,16,8,5,0,6,1,9,1,1,1,4,0.07269
generic,1,Pd + Omp,3,2,1,100,100,100,16,8,7,0,8,1,13,1,1,1,4,0.08409
generic,1,Pd + Omp,1,4,1,1e+06,0,0,16,8,5,0,6,1,7,1,1,1,4,0.1188
generic,1,Pd + Omp,2,4,1,1000,1000,0,16,8,9,0,10,1,15,1,1,1,4,0.1665
generic,1,Pd + Omp,3,4,1,100,100,100,16,8,13,0,14,1,23,1,1,1,4,0.2084
generic,1,Pd + Omp,1,2,2,1e+06,0,0,16,8,4,0,5,1,6,1,1,1,4,0.08643
generic,1,Pd + Omp,2,2,2,1000,1000,0,16,8,6,0,7,1,10,1,1,1,4,0.08117
generic,1,Pd + Omp,3,2,2,100,100,100,16,8,8,0,9,1,14,1,1,1,4,0.104
generic,1,Pd + Omp,1,4,2,1e+06,0,0,16,8,6,0,7,1,8,1,1,1,4,0.1286
generic,1,Pd + Omp,2,4,2,1000,1000,0,16,8,10,0,11,1,16,1,1,1,4,0.1478
generic,1,Pd + Omp,3,4,2,100,100,100,16,8,14,0,15,1,24,1,1,1,4,0.1625
generic,1,Pd + Omp,1,2,0,1e+06,0,0,16,8,2,0,4,0,1,1,0,1,4,0.06998
generic,1,Pd + Omp,2,2,0,1000,1000,0,16,8,4,0,6,0,3,1,0,1,4,0.05805
generic,1,Pd + Omp,3,2,0,100,100,100,16,8,6,0,8,0,5,1,0,1,4,0.04494
generic,1,Pd + Omp,1,4,0,1e+06,0,0,16,8,4,0,6,0,1,1,0,1,4,0.09263
generic,1,Pd + Omp,2,4,0,1000,1000,0,16,8,8,0,10,0,5,1,0,1,4,0.08427
generic,1,Pd + Omp,3,4,0,100,100,100,16,8,12,0,14,0,9,1,0,1,4,0.09187
generic,1,Pd + Omp,1,2,1,1e+06,0,0,16,8,3,0,5,0,2,1,0,1,4,0.07723
generic,1,Pd + Omp,2,2,1,1000,1000,0,16,8,5,0,7,0,4,1,0,1,4,0.07384
generic,1,Pd + Omp,3,2,1,100,100,100,16,8,7,0,9,0,6,1,0,1,4,0.06214
generic,1,Pd + Omp,1,4,1,1e+06,0,0,16,8,5,0,7,0,2,1,0,1,4,0.09712
generic,1,Pd + Omp,2,4,1,1000,1000,0,16,8,9,0,11,0,6,1,0,1,4,0.08543
generic,1,Pd + Omp,3,4,1,100,100,100,16,8,13,0,15,0,10,1,0,1,4,0.08477
generic,1,Pd + Omp,1,2,2,1e+06,0,0,16,8,4,0,6,0,3,1,0,1,4,0.08207
generic,1,Pd + Omp,2,2,2,1000,1000,0,16,8,6,0,8,0,5,1,0,1,4,0.07037
generic,1,Pd + Omp,3,2,2,100,100,100,16,8,8,0,10,0,7,1,0,1,4,0.04905
generic,1,Pd + Omp,1,4,2,1e+06,0,0,16,8,6,0,8,0,3,1,0,1,4,0.1156
generic,1,Pd + Omp,2,4,2,1000,1000,0,16,8,10,0,12,0,7,1,0,1,4,0.0937
generic,1,Pd + Omp,3,4,2,100,100,100,16,8,14,0,16,0,11,1,0,1,4,0.08941
generic,1,Pd + Omp,1,2,0,1e+06,0,0,16,8,2,0,4,0,4,1,1,1,4,0.06717
generic,1,Pd + Omp,2,2,0,1000,1000,0,16,8,4,0,6,0,8,1,1,1,4,0.06984
generic,1,Pd + Omp,3,2,0,100,100,100,16,8,6,0,8,0,12,1,1,1,4,0.08159
generic,1,Pd + Omp,1,4,0,1e+06,0,0,16,8,4,0,6,0,6,1,1,1,4,0.1089
generic,1,Pd + Omp,2,4,0,1000,1000,0,16,8,8,0,10,0,14,1,1,1,4,0.1481
generic,1,Pd + Omp,3,4,0,100,100,100,16,8,12,0,14,0,22,1,1,1,4,0.196
generic,1,Pd + Omp,1,2,1,1e+06,0,0,16,8,3,0,5,0,5,1,1,1,4,0.08236
generic,1,Pd + Omp,2,2,1,1000,1000,0,16,8,5,0,7,0,9,1,1,1,4,0.06827
generic,1,Pd + Omp,3,2,1,100,100,100,16,8,7,0,9,0,13,1,1,1,4,0.0811
generic,1,Pd + Omp,1,4,1,1e+06,0,0,16,8,5,0,7,0,7,1,1,1,4,0.1026
generic,1,Pd + Omp,2,4,1,1000,1000,0,16,8,9,0,11,0,15,1,1,1,4,0.1619
generic,1,Pd + Omp,3,4,1,100,100,100,16,8,13,0,15,0,23,1,1,1,4,0.1884
generic,1,Pd + Omp,1,2,2,1e+06,0,0,16,8,4,0,6,0,6,1,1,1,4,0.07412
generic,1,Pd + Omp,2,2,2,1000,1000,0,16,8,6,0,8,0,10,1,1,1,4,0.1026
generic,1,Pd + Omp,3,2,2,100,100,100,16,8,8,0,10,0,14,1,1,1,4,0.08679
generic,1,Pd + Omp,1,4,2,1e+06,0,0,16,8,6,0,8,0,8,1,1,1,4,0.1124
generic,1,Pd + Omp,2,4,2,1000,1000,0,16,8,10,0,12,0,16,1,1,1,4,0.1391
generic,1,Pd + Omp,3,4,2,100,100,100,16,8,14,0,16,0,24,1,1,1,4,0.21
generic,1,Pd + Omp,1,2,0,1e+06,0,0,16,8,2,0,3,4,1,1,0,1,4,0.2816
generic,1,Pd + Omp,2,2,0,1000,1000,0,16,8,4,0,5,4,3,1,0,1,4,0.1921
generic,1,Pd + Omp,3,2,0,100,100,100,16,8,6,0,7,4,5,1,0,1,4,0.1039
generic,1,Pd + Omp,1,4,0,1e+06,0,0,16,8,4,0,5,4,1,1,0,1,4,0.2973
generic,1,Pd + Omp,2,4,0,1000,1000,0,16,8,8,0,9,4,5,1,0,1,4,0.1739
generic,1,Pd + Omp,3,4,0,100,100,100,16,8,12,0,13,4,9,1,0,1,4,0.1285
generic,1,Pd + Omp,1,2,1,1e+06,0,0,16,8,3,0,4,4,2,1,0,1,4,0.2829
generic,1,Pd + Omp,2,2,1,1000,1000,0,16,8,5,0,6,4,4,1,0,1,4,0.1904
generic,1,Pd + Omp,3,2,1,100,100,100,16,8,7,0,8,4,6,1,0,1,4,0.1099
generic,1,Pd + Omp,1,4,1,1e+06,0,0,16,8,5,0,6,4,2,1,0,1,4,0.2894
generic,1,Pd + Omp,2,4,1,1000,1000,0,16,8,9,0,10,4,6,1,0,1,4,0.169
generic,1,Pd + Omp,3,4,1,100,100,100,16,8,13,0,14,4,10,1,0,1,4,0.1162
generic,1,Pd + Omp,1,2,2,1e+06,0,0,16,8,4,0,5,4,3,1,0,1,4,0.2816
generic,1,Pd + Omp,2,2,2,1000,1000,0,16,8,6,0,7,4,5,1,0,1,4,0.1952
generic,1,Pd + Omp,3,2,2,100,100,100,16,8,8,0,9,4,7,1,0,1,4,0.107
generic,1,Pd + Omp,1,4,2,1e+06,0,0,16,8,6,0,7,4,3,1,0,1,4,0.291
generic,1,Pd + Omp,2,4,2,1000,1000,0,16,8,10,0,11,4,7,1,0,1,4,0.1688
generic,1,Pd + Omp,3,4,2,100,100,100,16,8,14,0,15,4,11,1,0,1,4,0.1249
generic,1,Pd + Omp,1,2,0,1e+06,0,0,16,8,2,0,3,4,4,1,1,1,4,0.2531
generic,1,Pd + Omp,2,2,0,1000,1000,0,16,8,4,0,5,4,8,1,1,1,4,0.2088
generic,1,Pd + Omp,3,2,0,100,100,100,16,8,6,0,7,4,12,1,1,1,4,0.1187
generic,1,Pd + Omp,1,4,0,1e+06,0,0,16,8,4,0,5,4,6,1,1,1,4,0.2423
generic,1,Pd + Omp,2,4,0,1000,1000,0,16,8,8,0,9,4,14,1,1,1,4,0.2003
generic,1,Pd + Omp,3,4,0,100,100,100,16,8,12,0,13,4,22,1,1,1,4,0.1781
generic,1,Pd + Omp,1,2,1,1e+06,0,0,16,8,3,0,4,4,5,1,1,1,4,0.2598
generic,1,Pd + Omp,2,2,1,1000,1000,0,16,8,5,0,6,4,9,1,1,1,4,0.2005
generic,1,Pd + Omp,3,2,1,100,100,100,16,8,7,0,8,4,13,1,1,1,4,0.1109
generic,1,Pd + Omp,1,4,1,1e+06,0,0,16,8,5,0,6,4,7,1,1,1,4,0.2316
generic,1,Pd + Omp,2,4,1,1000,1000,0,16,8,9,0,10,4,15,1,1,1,4,0.2099
generic,1,Pd + Omp,3,4,1,100,100,100,16,8,13,0,14,4,23,1,1,1,4,0.1745
generic,1,Pd + Omp,1,2,2,1e+06,0,0,16,8,4,0,5,4,6,1,1,1,4,0.2552
generic,1,Pd + Omp,2,2,2,1000,1000,0,16,8,6,0,7,4,10,1,1,1,4,0.2033
generic,1,Pd + Omp,3,2,2,100,100,100,16,8,8,0,9,4,14,1,1,1,4,0.1167
generic,1,Pd + Omp,1,4,2,1e+06,0,0,16,8,6,0,7,4,8,1,1,1,4,0.2689
generic,1,Pd + Omp,2,4,2,1000,1000,0,16,8,10,0,11,4,16,1,1,1,4,0.1891
generic,1,Pd + Omp,3,4,2,100,100,100,16,8,14,0,15,4,24,1,1,1,4,0.1928
generic,1,Pd + Omp,1,2,0,1e+06,0,0,16,8,2,0,7,0,1,1,0,1,4,0.09046
generic,1,Pd + Omp,2,2,0,1000,1000,0,16,8,4,0,9,0,3,1,0,1,4,0.0734
generic,1,Pd + Omp,3,2,0,100,100,100,16,8,6,0,11,0,5,1,0,1,4,0.05191
generic,1,Pd + Omp,1,4,0,1e+06,0,0,16,8,4,0,9,0,1,1,0,1,4,0.1156
generic,1,Pd + Omp,2,4,0,1000,1000,0,16,8,8,0,13,0,5,1,0,1,4,0.09842
generic,1,Pd + Omp,3,4,0,100,100,100,16,8,12,0,17,0,9,1,0,1,4,0.09452
generic,1,Pd + Omp,1,2,1,1e+06,0,0,16,8,3,0,8,0,2,1,0,1,4,0.08732
generic,1,Pd + Omp,2,2,1,1000,1000,0,16,8,5,0,10,0,4,1,0,1,4,0.07682
generic,1,Pd + Omp,3,2,1,100,100,100,16,8,7,0,12,0,6,1,0,1,4,0.07231
generic,1,Pd + Omp,1,4,1,1e+06,0,0,16,8,5,0,10,0,2,1,0,1,4,0.1161
generic,1,Pd + Omp,2,4,1,1000,1000,0,16,8,9,0,14,0,6,1,0,1,4,0.1042
generic,1,Pd + Omp,3,4,1,100,100,100,16,8,13,0,18,0,10,1,0,1,4,0.0954
generic,1,Pd + Omp,1,2,2,1e+06,0,0,16,8,4,0,9,0,3,1,0,1,4,0.08855
generic,1,Pd + Omp,2,2,2,1000,1000,0,16,8,6,0,11,0,5,1,0,1,4,0.08518
generic,1,Pd + Omp,3,2,2,100,100,100,16,8,8,0,13,0,7,1,0,1,4,0.06213
generic,1,Pd + Omp,1,4,2,1e+06,0,0,16,8,6,0,11,0,3,1,0,1,4,0.1322
generic,1,Pd + Omp,2,4,2,1000,1000,0,16,8,10,0,15,0,7,1,0,1,4,0.11
generic,1,Pd + Omp,3,4,2,100,100,100,16,8,14,0,19,0,11,1,0,1,4,0.1149
generic,1,Pd + Omp,1,2,0,1e+06,0,0,16,8,2,0,7,0,4,1,1,1,4,0.07989
generic,1,Pd + Omp,2,2,0,1000,1000,0,16,8,4,0,9,0,8,1,1,1,4,0.1087
generic,1,Pd + Omp,3,2,0,100,100,100,16,8,6,0,11,0,12,1,1,1,4,0.09513
generic,1,Pd + Omp,1,4,0,1e+06,0,0,16,8,4,0,9,0,6,1,1,1,4,0.1094
generic,1,Pd + Omp,2,4,0,1000,1000,0,16,8,8,0,13,0,14,1,1,1,4,0.1512
generic,1,Pd + Omp,3,4,0,100,100,100,16,8,12,0,17,0,22,1,1,1,4,0.1608
generic,1,Pd + Omp,1,2,1,1e+06,0,0,16,8,3,0,8,0,5,1,1,1,4,0.09933
generic,1,Pd + Omp,2,2,1,1000,1000,0,16,8,5,0,10,0,9,1,1,1,4,0.1116
generic,1,Pd + Omp,3,2,1,100,100,100,16,8,7,0,12,0,13,1,1,1,4,0.08929
generic,1,Pd + Omp,1,4,1,1e+06,0,0,16,8,5,0,10,0,7,1,1,1,4,0.1195
generic,1,Pd + Omp,2,4,1,1000,1000,0,16,8,9,0,14,0,15,1,1,1,4,0.1476
generic,1,Pd + Omp,3,4,1,100,100,100,16,8,13,0,18,0,23,1,1,1,4,0.2157
generic,1,Pd + Omp,1,2,2,1e+06,0,0,16,8,4,0,9,0,6,1,1,1,4,0.1123
generic,1,Pd + Omp,2,2,2,1000,1000,0,16,8,6,0,11,0,10,1,1,1,4,0.119
generic,1,Pd + Omp,3,2,2,100,100,100,16,8,8,0,13,0,14,1,1,1,4,0.09573
generic,1,Pd + Omp,1,4,2,1e+06,0,0,16,8,6,0,11,0,8,1,1,1,4,0.1501
generic,1,Pd + Omp,2,4,2,1000,1000,0,16,8,10,0,15,0,16,1,1,1,4,0.1645
generic,1,Pd + Omp,3,4,2,100,100,100,16,8,14,0,19,0,24,1,1,1,4,0.1689
generic,1,OMP,1,2,0,1e+06,0,0,16,8,2,0,3,0,1,1,0,1,4,0.03617
generic,1,OMP,2,2,0,1000,1000,0,16,8,4,0,5,0,3,1,0,1,4,0.03791
generic,1,OMP,3,2,0,100,100,100,16,8,6,0,7,0,5,1,0,1,4,0.04122
generic,1,OMP,1,4,0,1e+06,0,0,16,8,4,0,5,0,1,1,0,1,4,0.05548
generic,1,OMP,2,4,0,1000,1000,0,16,8,8,0,9,0,5,1,0,1,4,0.06286
generic,1,OMP,3,4,0,100,100,100,16,8,12,0,13,0,9,1,0,1,4,0.08695
